#	RW	HW	MM	DD	HH	t	p	WR	WG	N	x	RF	B	D	A	E	IL
#***																	
double	wetter	(8771,	18)														
25185600	3732500	2677500	10	19	13	       10.3	997	210	4.4	1	5.8	64	2	254	250	-356	1
25189200	3732500	2677500	10	19	14	       10.4	996	201	4.8	5	5.8	63	1	173	274	-362	1
25192800	3732500	2677500	10	19	15	       10.5	996	240	3.2	7	6.2	73	2	114	304	-363	1
25196400	3732500	2677500	10	19	16	       10.2	996	260	4.5	4	6.7	86	1	100	299	-361	1
25200000	3732500	2677500	10	19	17	        9.7	996	260	3.3	3	6.5	84	1	18	279	-355	1
25203600	3732500	2677500	10	19	18	        9.1	996	250	2.6	3	6.1	84	1	1	270	-347	1
25207200	3732500	2677500	10	19	19	        9.0	997	318	2.9	5	6.0	87	1	2	278	-342	1
25210800	3732500	2677500	10	19	20	        9.0	998	249	2.6	5	5.7	86	1	2	286	-342	1
25214400	3732500	2677500	10	19	21	        9.1	998	259	2.5	3	5.5	88	1	1	274	-343	1
25218000	3732500	2677500	10	19	22	        8.8	998	230	2.8	4	5.7	93	1	2	269	-343	1
25221600	3732500	2677500	10	19	23	        8.4	999	249	3.2	4	5.7	95	1	2	274	-343	1
25225200	3732500	2677500	10	19	24	        8.3	999	230	2.9	3	5.5	94	0	2	268	-341	1
25228800	3732500	2677500	10	20	1	        8.1	999	239	3.4	0	5.5	94	1	2	247	-339	1
25232400	3732500	2677500	10	20	2	        8.1	999	230	3.2	3	5.4	95	1	2	247	-340	1
25236000	3732500	2677500	10	20	3	        8.0	999	220	3.1	2	5.3	95	1	1	256	-340	1
25239600	3732500	2677500	10	20	4	        7.8	999	220	3.2	1	5.3	95	1	2	247	-339	1
25243200	3732500	2677500	10	20	5	        7.5	999	230	3.4	1	5.2	93	1	1	245	-338	1
25246800	3732500	2677500	10	20	6	        6.8	999	220	3.7	1	5.1	92	0	2	245	-338	1
25250400	3732500	2677500	10	20	7	        7.0	999	230	4.1	4	5.0	91	1	4	259	-338	1
25254000	3732500	2677500	10	20	8	        8.3	999	221	4.5	7	5.0	90	5	32	289	-338	1
25257600	3732500	2677500	10	20	9	        9.8	1000	240	3.7	6	5.1	89	150	66	299	-339	1
25261200	3732500	2677500	10	20	10	       11.4	1000	246	3.6	6	5.4	91	270	80	296	-341	1
25264800	3732500	2677500	10	20	11	       12.7	1001	250	3.7	7	5.7	95	301	124	299	-344	1
25268400	3732500	2677500	10	20	12	       12.8	1002	250	3.2	8	6.0	96	411	100	309	-349	1
25272000	3732500	2677500	10	20	13	       13.0	1002	270	3.4	8	6.4	94	393	162	316	-353	1
25275600	3732500	2677500	10	20	14	       12.7	1002	270	3.9	8	6.5	87	71	137	317	-353	1
25279200	3732500	2677500	10	20	15	       11.6	1002	260	3.8	8	6.2	80	93	97	315	-356	1
25282800	3732500	2677500	10	20	16	       10.2	1002	250	3.0	6	5.9	79	87	71	304	-358	1
25286400	3732500	2677500	10	20	17	        9.0	1003	258	1.9	6	5.7	80	4	29	294	-354	1
25290000	3732500	2677500	10	20	18	        8.0	1003	209	2.0	7	5.7	84	1	2	294	-348	1
25293600	3732500	2677500	10	20	19	        7.6	1003	180	2.5	5	5.8	90	1	2	287	-344	1
25297200	3732500	2677500	10	20	20	        7.2	1003	189	2.7	3	5.8	93	1	2	271	-342	1
25300800	3732500	2677500	10	20	21	        5.9	1003	209	2.6	2	5.9	94	0	2	256	-341	1
25304400	3732500	2677500	10	20	22	        6.2	1003	209	3.3	3	6.0	94	1	2	253	-341	1
25308000	3732500	2677500	10	20	23	        8.9	1003	200	4.1	4	6.0	92	1	1	260	-342	1
25311600	3732500	2677500	10	20	24	        9.9	1003	200	4.3	4	6.0	90	0	2	264	-343	1
25315200	3732500	2677500	10	21	1	       10.9	1003	200	4.7	5	6.0	88	0	2	270	-343	1
25318800	3732500	2677500	10	21	2	       11.0	1002	200	4.4	6	6.0	85	1	1	280	-342	1
25322400	3732500	2677500	10	21	3	       11.1	1002	200	3.8	6	5.8	84	0	2	286	-339	1
25326000	3732500	2677500	10	21	4	       10.8	1000	200	4.9	6	5.6	82	1	2	287	-338	1
25329600	3732500	2677500	10	21	5	       11.3	1000	201	5.0	5	5.5	82	1	2	284	-338	1
25333200	3732500	2677500	10	21	6	       11.2	999	210	5.9	5	5.5	82	1	2	280	-339	1
25336800	3732500	2677500	10	21	7	       11.8	998	210	7.1	7	5.5	81	1	2	290	-340	1
25340400	3732500	2677500	10	21	8	       11.8	998	210	6.9	6	5.5	80	4	31	294	-341	1
25344000	3732500	2677500	10	21	9	       12.5	997	210	7.4	6	5.5	77	1	24	287	-344	1
25347600	3732500	2677500	10	21	10	       13.4	997	220	8.0	7	5.5	73	1	58	296	-350	1
25351200	3732500	2677500	10	21	11	       14.1	997	220	8.9	5	5.7	68	1	66	293	-358	1
25354800	3732500	2677500	10	21	12	       14.4	996	211	8.1	7	6.0	66	4	92	299	-367	1
25358400	3732500	2677500	10	21	13	       15.1	996	210	7.7	7	6.4	68	7	78	320	-374	1
25362000	3732500	2677500	10	21	14	       14.2	996	211	8.8	6	6.8	70	1	99	319	-380	1
25365600	3732500	2677500	10	21	15	       13.9	995	211	7.4	5	7.2	74	2	61	313	-384	1
25369200	3732500	2677500	10	21	16	       14.3	995	220	7.0	5	7.4	75	2	44	311	-384	1
25372800	3732500	2677500	10	21	17	       14.3	995	211	5.9	8	7.8	80	1	11	332	-380	1
25376400	3732500	2677500	10	21	18	       13.7	996	211	6.7	8	8.1	87	1	2	352	-374	1
25380000	3732500	2677500	10	21	19	       13.9	996	210	7.9	8	8.0	86	0	2	353	-372	1
25383600	3732500	2677500	10	21	20	       13.7	997	211	7.4	8	7.9	85	0	2	354	-372	1
25387200	3732500	2677500	10	21	21	       13.1	997	210	7.4	8	7.7	83	1	2	355	-373	1
25390800	3732500	2677500	10	21	22	       13.0	998	211	6.9	7	7.6	81	1	1	349	-373	1
25394400	3732500	2677500	10	21	23	       13.2	998	220	6.6	7	7.6	81	1	2	343	-370	1
25398000	3732500	2677500	10	21	24	       13.1	999	210	6.3	8	7.8	84	1	2	349	-366	1
25401600	3732500	2677500	10	22	1	       13.0	999	211	5.7	8	7.9	85	1	2	357	-365	1
25405200	3732500	2677500	10	22	2	       12.5	999	210	6.0	8	7.8	82	1	2	358	-365	1
25408800	3732500	2677500	10	22	3	       12.4	999	230	6.3	8	7.8	82	1	2	358	-365	1
25412400	3732500	2677500	10	22	4	       12.1	999	220	5.9	8	7.9	81	0	2	359	-365	1
25416000	3732500	2677500	10	22	5	       12.3	999	210	6.3	8	8.0	82	0	2	360	-365	1
25419600	3732500	2677500	10	22	6	       12.0	999	210	5.9	8	8.4	89	1	2	359	-365	1
25423200	3732500	2677500	10	22	7	       12.6	999	210	5.5	6	8.6	93	1	2	346	-366	1
25426800	3732500	2677500	10	22	8	       13.2	999	210	5.8	6	8.4	89	1	9	335	-366	1
25430400	3732500	2677500	10	22	9	       14.2	1000	201	5.7	6	8.4	87	0	61	336	-367	1
25434000	3732500	2677500	10	22	10	       15.8	1000	210	6.5	7	8.5	85	11	167	345	-370	1
25437600	3732500	2677500	10	22	11	       17.9	1001	210	6.0	7	8.7	88	7	121	351	-377	1
25441200	3732500	2677500	10	22	12	       18.9	1001	201	6.1	6	9.0	90	26	266	347	-384	1
25444800	3732500	2677500	10	22	13	       19.5	1001	210	5.6	6	9.0	86	382	68	345	-389	1
25448400	3732500	2677500	10	22	14	       19.8	1001	210	6.5	6	8.7	81	327	73	345	-391	1
25452000	3732500	2677500	10	22	15	       19.2	1001	210	6.0	6	8.7	79	40	94	349	-390	1
25455600	3732500	2677500	10	22	16	       19.2	1001	210	4.8	5	8.6	78	57	45	345	-388	1
25459200	3732500	2677500	10	22	17	       18.1	1001	210	4.7	5	8.6	79	11	20	340	-384	1
25462800	3732500	2677500	10	22	18	       17.7	1001	200	5.1	6	8.6	81	1	2	342	-380	1
25466400	3732500	2677500	10	22	19	       17.4	1001	210	5.5	6	8.3	81	1	2	341	-377	1
25470000	3732500	2677500	10	22	20	       17.2	1001	204	5.5	6	8.2	80	1	2	340	-376	1
25473600	3732500	2677500	10	22	21	       17.0	1002	207	5.7	6	8.0	79	0	2	342	-375	1
25477200	3732500	2677500	10	22	22	       16.4	1001	208	6.1	6	7.9	78	1	2	334	-375	1
25480800	3732500	2677500	10	22	23	       15.8	1001	216	6.4	6	8.0	79	1	1	323	-376	1
25484400	3732500	2677500	10	22	24	       15.5	1000	223	6.6	6	8.2	81	1	2	324	-378	1
25488000	3732500	2677500	10	23	1	       14.9	966	229	6.6	7	8.5	84	1	2	361	-373	1
25491600	3732500	2677500	10	23	2	       14.7	967	230	6.9	7	8.7	86	1	1	362	-370	1
25495200	3732500	2677500	10	23	3	       14.8	968	232	7.0	7	8.9	88	1	2	357	-368	1
25498800	3732500	2677500	10	23	4	       14.9	969	229	6.9	7	8.8	88	0	2	357	-364	1
25502400	3732500	2677500	10	23	5	       15.1	970	232	6.5	8	8.7	88	1	2	355	-357	1
25506000	3732500	2677500	10	23	6	       15.0	971	230	5.7	8	8.6	87	1	2	352	-351	1
25509600	3732500	2677500	10	23	7	       15.1	971	230	5.9	8	8.5	87	0	2	353	-348	1
25513200	3732500	2677500	10	23	8	       15.4	972	241	7.0	8	8.1	88	30	20	346	-347	1
25516800	3732500	2677500	10	23	9	       16.0	974	289	5.0	8	7.2	86	151	48	339	-346	1
25520400	3732500	2677500	10	23	10	       17.3	976	271	6.1	8	6.7	83	245	212	332	-348	1
25524000	3732500	2677500	10	23	11	       17.6	976	260	6.9	6	6.4	81	224	178	317	-352	1
25527600	3732500	2677500	10	23	12	       18.4	978	260	7.7	8	6.2	80	283	147	309	-357	1
25531200	3732500	2677500	10	23	13	       18.1	979	279	5.1	8	6.0	76	9	224	315	-363	1
25534800	3732500	2677500	10	23	14	       18.2	980	250	5.1	8	6.3	76	9	171	316	-366	1
25538400	3732500	2677500	10	23	15	       18.1	980	250	6.8	4	6.1	75	48	123	296	-367	1
25542000	3732500	2677500	10	23	16	       15.7	981	250	6.2	6	5.3	68	47	95	284	-363	1
25545600	3732500	2677500	10	23	17	       14.6	982	241	6.1	5	5.2	66	1	8	285	-357	1
25549200	3732500	2677500	10	23	18	       14.1	984	250	6.2	5	4.9	66	1	2	276	-350	1
25552800	3732500	2677500	10	23	19	       14.2	985	260	5.1	5	4.7	67	0	2	271	-345	1
25556400	3732500	2677500	10	23	20	       14.2	986	240	4.0	4	4.6	70	1	1	264	-341	1
25560000	3732500	2677500	10	23	21	       14.8	987	211	3.6	2	4.6	72	0	2	251	-338	1
25563600	3732500	2677500	10	23	22	       14.5	988	220	4.4	1	4.6	74	1	2	240	-337	1
25567200	3732500	2677500	10	23	23	       14.2	988	230	5.0	1	4.7	76	1	2	238	-335	1
25570800	3732500	2677500	10	23	24	       14.1	988	221	5.4	3	4.8	78	0	2	248	-334	1
25574400	3732500	2677500	10	24	1	       14.1	989	219	5.0	6	4.9	80	1	2	267	-334	1
25578000	3732500	2677500	10	24	2	       14.3	989	220	5.4	7	4.9	81	0	2	283	-334	1
25581600	3732500	2677500	10	24	3	       14.2	989	221	5.1	3	5.0	83	0	1	271	-333	1
25585200	3732500	2677500	10	24	4	       14.3	989	221	4.8	0	5.0	85	1	2	244	-332	1
25588800	3732500	2677500	10	24	5	       14.1	990	221	5.2	1	5.0	86	1	1	237	-332	1
25592400	3732500	2677500	10	24	6	       14.0	990	230	5.3	2	5.0	86	0	2	244	-332	1
25596000	3732500	2677500	10	24	7	       13.8	990	231	5.3	2	4.9	85	1	2	247	-333	1
25599600	3732500	2677500	10	24	8	       14.0	991	221	4.7	3	5.0	86	1	13	249	-335	1
25603200	3732500	2677500	10	24	9	       14.2	991	230	4.2	1	5.0	85	1	41	246	-340	1
25606800	3732500	2677500	10	24	10	       14.3	992	221	5.5	1	5.1	79	1	26	241	-344	1
25610400	3732500	2677500	10	24	11	       13.5	993	221	5.5	1	5.1	72	1	99	250	-348	1
25614000	3732500	2677500	10	24	12	       13.9	993	230	5.3	1	5.1	65	1	26	265	-352	1
25617600	3732500	2677500	10	24	13	       13.7	993	241	5.3	1	5.1	59	2	65	279	-355	1
25621200	3732500	2677500	10	24	14	       14.8	992	230	4.8	4	5.1	58	3	82	294	-357	1
25624800	3732500	2677500	10	24	15	       15.3	992	220	4.7	5	5.1	61	75	180	310	-358	1
25628400	3732500	2677500	10	24	16	       14.5	992	200	5.1	4	5.2	64	2	43	315	-358	1
25632000	3732500	2677500	10	24	17	       13.4	991	190	4.2	6	5.4	69	4	24	319	-358	1
25635600	3732500	2677500	10	24	18	       13.5	991	190	3.7	7	5.6	74	0	2	329	-358	1
25639200	3732500	2677500	10	24	19	       12.9	990	170	3.7	7	5.6	76	0	2	334	-358	1
25642800	3732500	2677500	10	24	20	       12.7	990	170	3.3	6	5.7	78	1	1	330	-360	1
25646400	3732500	2677500	10	24	21	       13.1	989	179	3.9	6	5.8	79	0	2	322	-360	1
25650000	3732500	2677500	10	24	22	       13.3	989	179	4.9	6	5.8	77	1	2	324	-361	1
25653600	3732500	2677500	10	24	23	       12.5	988	189	5.1	6	5.7	76	0	2	323	-361	1
25657200	3732500	2677500	10	24	24	       12.5	987	180	5.9	6	5.7	78	0	2	321	-361	1
25660800	3732500	2677500	10	25	1	       12.3	987	190	5.1	7	5.9	78	1	2	326	-360	1
25664400	3732500	2677500	10	25	2	       12.4	986	190	5.4	5	6.1	80	1	2	316	-360	1
25668000	3732500	2677500	10	25	3	       12.1	985	201	5.5	5	6.3	82	1	1	300	-358	1
25671600	3732500	2677500	10	25	4	       11.7	985	210	6.4	6	6.7	86	1	2	307	-359	1
25675200	3732500	2677500	10	25	5	       11.6	985	221	5.2	6	7.0	89	0	2	315	-360	1
25678800	3732500	2677500	10	25	6	       11.7	984	200	4.9	4	7.0	87	0	2	303	-360	1
25682400	3732500	2677500	10	25	7	       11.9	984	200	4.6	5	7.1	86	1	2	297	-359	1
25686000	3732500	2677500	10	25	8	       12.1	983	200	5.1	7	7.3	84	1	36	319	-359	1
25689600	3732500	2677500	10	25	9	       12.2	983	210	5.5	7	7.3	80	94	92	336	-361	1
25693200	3732500	2677500	10	25	10	       12.3	984	210	5.7	7	7.2	77	2	76	338	-363	1
25696800	3732500	2677500	10	25	11	       13.1	983	210	6.9	7	7.2	77	4	88	341	-367	1
25700400	3732500	2677500	10	25	12	       13.8	982	201	6.2	8	7.5	81	8	205	351	-371	1
25704000	3732500	2677500	10	25	13	       14.0	982	200	5.2	8	7.7	85	12	319	360	-373	1
25707600	3732500	2677500	10	25	14	       14.1	980	190	5.6	8	7.9	88	6	137	363	-374	1
25711200	3732500	2677500	10	25	15	       14.1	979	200	5.7	8	8.0	89	3	138	367	-373	1
25714800	3732500	2677500	10	25	16	       13.8	977	200	5.7	8	8.2	89	1	37	370	-374	1
25718400	3732500	2677500	10	25	17	       13.6	975	220	5.0	8	8.4	90	1	16	373	-375	1
25722000	3732500	2677500	10	25	18	       13.5	975	230	6.3	7	8.4	89	1	2	368	-375	1
25725600	3732500	2677500	10	25	19	       13.8	976	231	7.4	7	8.4	88	1	1	363	-375	1
25729200	3732500	2677500	10	25	20	       13.9	977	240	7.8	8	7.9	88	1	2	363	-373	1
25732800	3732500	2677500	10	25	21	       14.2	978	248	7.3	5	7.4	86	0	2	344	-371	1
25736400	3732500	2677500	10	25	22	       14.0	979	230	6.3	4	7.3	82	0	2	323	-368	1
25740000	3732500	2677500	10	25	23	       14.0	979	220	7.3	6	7.2	79	1	1	331	-366	1
25743600	3732500	2677500	10	25	24	       14.0	979	240	9.4	7	7.0	78	0	2	339	-365	1
25747200	3732500	2677500	10	26	1	       13.6	979	240	10.6	7	6.4	74	0	2	339	-365	1
25750800	3732500	2677500	10	26	2	       13.6	980	230	10.5	6	6.2	73	0	2	332	-365	1
25754400	3732500	2677500	10	26	3	       13.4	980	240	11.1	5	6.0	70	1	1	321	-363	1
25758000	3732500	2677500	10	26	4	       13.3	981	240	11.1	6	5.8	70	1	2	318	-362	1
25761600	3732500	2677500	10	26	5	       13.3	982	240	11.5	5	6.0	74	1	2	316	-361	1
25765200	3732500	2677500	10	26	6	       13.1	983	240	10.0	4	6.1	75	1	2	307	-360	1
25768800	3732500	2677500	10	26	7	       13.3	985	253	8.8	6	6.2	75	1	2	313	-360	1
25772400	3732500	2677500	10	26	8	       12.8	986	250	9.6	6	6.1	75	1	19	321	-359	1
25776000	3732500	2677500	10	26	9	       12.4	987	240	8.9	4	6.1	74	1	41	312	-359	1
25779600	3732500	2677500	10	26	10	       12.6	989	240	8.1	3	6.0	72	1	61	298	-361	1
25783200	3732500	2677500	10	26	11	       11.8	990	240	9.1	4	6.0	68	1	39	300	-364	1
25786800	3732500	2677500	10	26	12	       11.5	991	250	9.2	3	6.0	64	2	52	303	-366	1
25790400	3732500	2677500	10	26	13	       11.5	992	250	8.5	6	5.9	62	1	36	314	-366	1
25794000	3732500	2677500	10	26	14	       11.0	993	260	8.8	4	5.7	61	1	35	316	-367	1
25797600	3732500	2677500	10	26	15	       10.9	993	261	8.4	7	5.7	61	1	63	320	-371	1
25801200	3732500	2677500	10	26	16	       11.3	994	261	7.4	7	5.6	59	1	12	326	-373	1
25804800	3732500	2677500	10	26	17	       10.9	995	260	6.7	7	5.1	55	1	3	316	-368	1
25808400	3732500	2677500	10	26	18	       11.0	997	250	6.3	7	5.1	57	0	2	308	-359	1
25812000	3732500	2677500	10	26	19	       10.5	998	250	6.4	7	5.3	61	0	2	303	-351	1
25815600	3732500	2677500	10	26	20	       10.4	999	230	5.2	6	5.3	65	1	2	297	-346	1
25819200	3732500	2677500	10	26	21	       10.5	1000	230	4.9	2	5.4	69	1	2	277	-343	1
25822800	3732500	2677500	10	26	22	        9.9	1000	220	4.3	5	5.6	72	1	2	275	-342	1
25826400	3732500	2677500	10	26	23	        9.9	999	220	4.1	6	5.9	75	1	1	290	-341	1
25830000	3732500	2677500	10	26	24	       10.0	999	210	4.4	8	6.2	77	0	2	304	-342	1
25833600	3732500	2677500	10	27	1	        9.5	998	210	4.7	8	6.3	77	1	2	316	-345	1
25837200	3732500	2677500	10	27	2	        9.7	996	210	5.2	8	6.2	75	0	2	320	-349	1
25840800	3732500	2677500	10	27	3	        9.4	995	200	6.8	8	6.5	78	0	2	323	-352	1
25844400	3732500	2677500	10	27	4	        8.9	993	190	7.6	8	6.9	85	0	2	326	-356	1
25848000	3732500	2677500	10	27	5	        8.9	991	200	8.0	8	7.2	90	1	2	330	-359	1
25851600	3732500	2677500	10	27	6	        8.8	989	210	7.6	7	7.6	91	1	2	334	-362	1
25855200	3732500	2677500	10	27	7	        8.6	987	210	9.4	8	8.2	92	1	2	345	-365	1
25858800	3732500	2677500	10	27	8	        8.7	986	210	9.5	8	8.5	92	1	25	359	-367	1
25862400	3732500	2677500	10	27	9	        8.9	985	220	10.2	7	8.7	87	2	57	362	-369	1
25866000	3732500	2677500	10	27	10	        9.2	983	221	9.6	7	9.0	84	79	196	363	-371	1
25869600	3732500	2677500	10	27	11	        9.8	982	230	9.5	7	9.1	80	173	175	366	-373	1
25873200	3732500	2677500	10	27	12	       10.5	981	250	12.2	5	8.5	73	403	109	355	-375	1
25876800	3732500	2677500	10	27	13	       10.8	981	250	13.3	4	6.9	60	6	262	333	-374	1
25880400	3732500	2677500	10	27	14	       10.7	982	250	13.4	7	6.0	56	8	196	338	-372	1
25884000	3732500	2677500	10	27	15	       10.4	982	250	13.5	8	6.0	60	7	91	359	-370	1
25887600	3732500	2677500	10	27	16	       10.3	983	240	15.0	7	5.7	59	2	22	358	-366	1
25891200	3732500	2677500	10	27	17	        9.4	983	241	15.2	7	5.6	58	1	9	349	-363	1
25894800	3732500	2677500	10	27	18	        9.1	984	250	12.2	7	5.9	64	0	2	345	-361	1
25898400	3732500	2677500	10	27	19	        9.0	986	260	14.4	7	5.9	66	1	2	339	-359	1
25902000	3732500	2677500	10	27	20	        9.1	988	280	10.2	7	5.9	71	1	2	334	-354	1
25905600	3732500	2677500	10	27	21	        9.0	991	270	9.6	7	6.0	79	1	2	330	-350	1
25909200	3732500	2677500	10	27	22	        9.2	994	270	8.1	7	5.7	76	0	2	328	-346	1
25912800	3732500	2677500	10	27	23	        9.0	996	251	8.1	7	5.4	72	1	2	327	-344	1
25916400	3732500	2677500	10	27	24	        8.5	998	251	7.2	7	5.5	71	1	2	326	-342	1
25920000	3732500	2677500	10	28	1	        8.5	1000	251	6.8	8	5.4	73	1	1	328	-341	1
25923600	3732500	2677500	10	28	2	        8.2	1002	250	7.0	8	5.2	73	1	2	330	-341	1
25927200	3732500	2677500	10	28	3	        8.4	1003	259	7.6	8	5.2	74	0	2	329	-343	1
25930800	3732500	2677500	10	28	4	        8.3	1004	259	7.1	6	5.1	76	0	2	318	-342	1
25934400	3732500	2677500	10	28	5	        8.1	1004	250	6.7	4	5.0	75	0	2	296	-341	1
25938000	3732500	2677500	10	28	6	        8.2	1005	250	6.6	4	4.8	74	1	2	282	-340	1
25941600	3732500	2677500	10	28	7	        8.5	1006	240	6.0	4	4.8	74	1	2	279	-338	1
25945200	3732500	2677500	10	28	8	        8.7	1007	240	6.1	6	4.9	76	19	30	287	-337	1
25948800	3732500	2677500	10	28	9	        9.2	1008	240	6.8	5	4.9	77	96	63	292	-337	1
25952400	3732500	2677500	10	28	10	        9.3	1009	250	6.9	3	5.1	74	36	165	280	-339	1
25956000	3732500	2677500	10	28	11	       10.3	1009	251	6.3	2	5.2	70	113	133	266	-344	1
25959600	3732500	2677500	10	28	12	       10.4	1009	271	7.0	2	5.2	67	6	200	262	-350	1
25963200	3732500	2677500	10	28	13	       10.2	1009	250	7.6	2	5.1	63	11	237	262	-356	1
25966800	3732500	2677500	10	28	14	       10.3	1009	270	5.9	3	5.1	58	3	164	268	-360	1
25970400	3732500	2677500	10	28	15	       10.4	1009	265	7.2	4	5.0	57	2	189	273	-362	1
25974000	3732500	2677500	10	28	16	       10.0	1009	260	5.7	2	4.8	58	1	41	265	-360	1
25977600	3732500	2677500	10	28	17	       10.2	1009	250	4.5	2	4.8	61	1	11	255	-354	1
25981200	3732500	2677500	10	28	18	       10.2	1009	230	3.6	1	4.8	65	1	2	248	-346	1
25984800	3732500	2677500	10	28	19	       10.5	1010	230	3.2	1	4.7	68	0	2	242	-339	1
25988400	3732500	2677500	10	28	20	       10.6	1010	230	2.6	1	4.6	71	1	2	239	-335	1
25992000	3732500	2677500	10	28	21	       10.9	1010	220	2.5	2	4.6	75	0	2	239	-333	1
25995600	3732500	2677500	10	28	22	       11.1	1010	221	2.5	3	4.6	78	0	2	243	-332	1
25999200	3732500	2677500	10	28	23	       11.0	1010	230	2.3	3	4.8	80	1	1	246	-332	1
26002800	3732500	2677500	10	28	24	       11.1	1010	191	2.5	5	4.9	81	1	1	254	-333	1
26006400	3732500	2677500	10	29	1	       10.8	1010	217	2.7	7	4.9	82	0	2	271	-333	1
26010000	3732500	2677500	10	29	2	       10.7	1010	210	2.3	7	5.0	83	0	2	279	-333	1
26013600	3732500	2677500	10	29	3	       10.7	1009	210	2.3	8	5.1	83	1	2	286	-333	1
26017200	3732500	2677500	10	29	4	       10.4	1009	199	2.3	8	5.1	83	0	2	292	-333	1
26020800	3732500	2677500	10	29	5	       10.3	1008	209	2.3	7	5.1	83	1	2	290	-333	1
26024400	3732500	2677500	10	29	6	       10.6	1007	170	1.9	6	4.9	82	1	2	282	-334	1
26028000	3732500	2677500	10	29	7	       10.4	1007	170	1.1	7	4.9	82	1	2	284	-334	1
26031600	3732500	2677500	10	29	8	       10.5	1006	180	1.8	7	5.0	84	10	70	292	-334	1
26035200	3732500	2677500	10	29	9	       11.3	1005	137	2.0	6	5.3	83	63	68	292	-335	1
26038800	3732500	2677500	10	29	10	       11.4	1005	96	0.5	6	5.5	80	46	146	290	-340	1
26042400	3732500	2677500	10	29	11	       12.2	1004	102	1.4	7	5.6	75	271	108	300	-347	1
26046000	3732500	2677500	10	29	12	       12.6	1003	139	1.5	7	5.5	68	11	158	309	-355	1
26049600	3732500	2677500	10	29	13	       12.7	1002	130	1.3	8	5.3	63	71	148	316	-362	1
26053200	3732500	2677500	10	29	14	       12.5	1000	190	2.3	8	5.0	58	24	140	324	-367	1
26056800	3732500	2677500	10	29	15	       11.7	999	130	1.8	7	4.8	55	11	106	320	-368	1
26060400	3732500	2677500	10	29	16	       11.6	997	163	1.8	7	4.9	56	6	46	316	-366	1
26064000	3732500	2677500	10	29	17	       11.1	996	150	2.2	8	4.9	59	1	8	324	-362	1
26067600	3732500	2677500	10	29	18	       10.9	994	201	1.1	8	4.8	60	0	2	330	-357	1
26071200	3732500	2677500	10	29	19	       11.0	994	210	3.6	8	4.8	58	0	2	332	-355	1
26074800	3732500	2677500	10	29	20	       11.1	993	211	5.8	7	4.6	54	1	2	327	-357	1
26078400	3732500	2677500	10	29	21	       11.1	992	241	5.8	6	4.6	53	0	2	315	-358	1
26082000	3732500	2677500	10	29	22	        9.1	992	230	6.6	6	4.8	56	1	5	311	-357	1
26085600	3732500	2677500	10	29	23	        9.6	993	230	5.2	6	5.3	61	0	2	312	-357	1
26089200	3732500	2677500	10	29	24	        9.5	993	230	5.4	8	5.7	67	0	2	323	-358	1
26092800	3732500	2677500	10	30	1	        9.7	992	231	5.0	8	6.1	75	1	2	333	-358	1
26096400	3732500	2677500	10	30	2	        8.7	992	240	4.1	8	6.4	82	1	3	335	-359	1
26100000	3732500	2677500	10	30	3	        9.0	992	241	4.5	8	6.8	87	0	2	337	-360	1
26103600	3732500	2677500	10	30	4	        8.4	992	241	4.3	8	7.2	93	1	2	339	-361	1
26107200	3732500	2677500	10	30	5	        8.4	992	250	3.4	8	7.4	94	1	2	342	-363	1
26110800	3732500	2677500	10	30	6	        8.2	993	240	3.4	8	7.7	94	1	2	345	-365	1
26114400	3732500	2677500	10	30	7	        8.2	993	257	3.4	8	7.8	95	1	2	347	-367	1
26118000	3732500	2677500	10	30	8	        8.8	993	261	3.0	8	7.9	95	16	31	349	-369	1
26121600	3732500	2677500	10	30	9	        9.3	994	251	1.6	8	8.0	95	22	102	352	-370	1
26125200	3732500	2677500	10	30	10	       10.1	994	238	1.5	7	8.0	94	1	116	345	-371	1
26128800	3732500	2677500	10	30	11	       10.0	995	268	1.3	8	8.1	94	3	166	345	-371	1
26132400	3732500	2677500	10	30	12	       10.8	995	20	1.4	8	7.9	94	3	142	353	-372	1
26136000	3732500	2677500	10	30	13	       11.0	995	50	1.1	8	7.7	94	2	46	352	-372	1
26139600	3732500	2677500	10	30	14	       10.8	995	40	2.2	8	7.7	93	1	96	350	-370	1
26143200	3732500	2677500	10	30	15	       10.3	995	60	1.2	8	7.6	93	2	68	346	-367	1
26146800	3732500	2677500	10	30	16	       10.2	995	41	1.5	6	7.5	93	2	30	326	-364	1
26150400	3732500	2677500	10	30	17	       10.2	996	32	1.3	8	7.4	94	1	5	322	-362	1
26154000	3732500	2677500	10	30	18	       10.3	996	2	1.7	8	7.4	94	1	2	335	-362	1
26157600	3732500	2677500	10	30	19	       10.3	996	31	1.0	5	7.4	95	1	2	313	-361	1
26161200	3732500	2677500	10	30	20	       10.6	996	2	1.0	8	7.4	95	0	1	316	-360	1
26164800	3732500	2677500	10	30	21	       11.2	996	1	0.6	8	7.4	95	0	2	337	-359	1
26168400	3732500	2677500	10	30	22	       11.6	996	1	0.5	6	7.4	94	0	2	327	-358	1
26172000	3732500	2677500	10	30	23	       12.1	996	1	0.7	6	7.4	94	0	2	318	-357	1
26175600	3732500	2677500	10	30	24	       12.3	996	1	1.6	4	7.4	95	0	2	308	-358	1
26179200	3732500	2677500	10	31	1	       12.4	996	11	0.7	6	7.4	95	0	2	310	-359	1
