Koordinatensystem : Lambert konform konisch
Rechtswert        : 3732500 Meter
Hochwert          : 2677500 Meter
Hoehenlage        : 165 Meter ueber NN
Erstellung des Datensatzes im Mai 2016

Art des TRY       : extremer Winter
Bezugszeitraum    : 1995-2012
Datenbasis        : Beobachtungsdaten Zeitraum 1995-2012

Format: (i7,1x,i7,1x,i2,1x,i2,1x,i2,1x,f5.1,1x,i4,1x,3i,1x,f4.1,1x,i1,1x,f4.1,1x,i3,1x,i4,1x,i4,1x,i3,1x,i4,2x,i1)

Reihenfolge der Parameter:
RW Rechtswert                                                    [m]       {3670500;3671500..4389500}
HW Hochwert                                                      [m]       {2242500;2243500..3179500}
MM Monat                                                                   {1..12}
DD Tag                                                                     {1..28,30,31}
HH Stunde (MEZ)                                                            {1..24}
t  Lufttemperatur in 2m Hoehe ueber Grund                        [GradC]
p  Luftdruck in Standorthoehe                                    [hPa]
WR Windrichtung in 10 m Hoehe ueber Grund                        [Grad]    {0..360;999}
WG Windgeschwindigkeit in 10 m Hoehe ueber Grund                 [m/s]
N  Bedeckungsgrad                                                [Achtel]  {0..8;9}
x  Wasserdampfgehalt, Mischungsverhaeltnis                       [g/kg]
RF Relative Feuchte in 2 m Hoehe ueber Grund                     [Prozent] {1..100}
B  Direkte Sonnenbestrahlungsstaerke (horiz. Ebene)              [W/m^2]   abwaerts gerichtet: positiv
D  Diffuse Sonnenbetrahlungsstaerke (horiz. Ebene)               [W/m^2]   abwaerts gerichtet: positiv
A  Bestrahlungsstaerke d. atm. Waermestrahlung (horiz. Ebene)    [W/m^2]   abwaerts gerichtet: positiv
E  Bestrahlungsstaerke d. terr. Waermestrahlung                  [W/m^2]   aufwaerts gerichtet: negativ
IL Qualitaetsbit bezueglich der Auswahlkriterien                           {0;1;2;3;4}


     RW      HW MM DD HH     t    p  WR   WG N    x  RF    B    D   A    E IL
3732500 2677500 10 24 21   4.8  995 279  2.7 2  5.1  92    0    0 249 -338  0
3732500 2677500 10 24 22   4.6  996 280  3.5 2  5.0  93    0    0 243 -334  0
3732500 2677500 10 24 23   3.8  996 299  2.0 2  4.9  94    0    0 242 -330  0
3732500 2677500 10 24 24   3.4  997 289  1.6 2  4.8  96    0    0 239 -326  0
3732500 2677500 10 25  1   2.7  998 308  1.9 1  4.6  96    0    0 233 -324  0
3732500 2677500 10 25  2   2.4  997 270  2.1 1  4.4  96    0    0 226 -322  0
3732500 2677500 10 25  3   2.1  998 299  1.9 0  4.3  94    0    0 221 -320  0
3732500 2677500 10 25  4   1.8  998 289  1.8 0  4.2  94    0    0 216 -318  0
3732500 2677500 10 25  5   1.5  999 269  1.8 1  4.1  94    0    0 220 -317  0
3732500 2677500 10 25  6   1.5  999 299  1.6 1  4.0  94    0    0 222 -316  0
3732500 2677500 10 25  7   1.9 1000 250  2.0 4  4.0  93    0    0 236 -316  0
3732500 2677500 10 25  8   2.3 1001 289  1.8 5  4.1  91    4   21 255 -315  0
3732500 2677500 10 25  9   3.3 1002 319  1.8 1  4.3  92   94   45 245 -316  0
3732500 2677500 10 25 10   4.5 1003 262  2.0 0  4.9  96  213   59 228 -322  0
3732500 2677500 10 25 11   6.8 1004 329  2.4 0  5.2  91  304   72 228 -333  0
3732500 2677500 10 25 12   8.4 1005 330  2.7 2  5.1  78  190  136 243 -344  0
3732500 2677500 10 25 13   8.7 1005 340  2.9 4  4.7  68   77  174 262 -353  0
3732500 2677500 10 25 14   8.7 1005 340  3.4 4  4.4  63  108  146 270 -359  0
3732500 2677500 10 25 15   8.1 1005 350  3.1 3  4.4  63   86  114 266 -361  0
3732500 2677500 10 25 16   7.9 1005 350  3.0 2  4.4  65  106   61 257 -359  0
3732500 2677500 10 25 17   6.7 1006 350  1.9 2  4.4  69   53   26 253 -355  0
3732500 2677500 10 25 18   4.9 1006 329  1.8 2  4.5  78    0    0 250 -348  0
3732500 2677500 10 25 19   4.5 1006 329  1.9 4  4.5  84    0    0 256 -339  0
3732500 2677500 10 25 20   4.0 1007 298  1.6 4  4.3  83    0    0 264 -333  0
3732500 2677500 10 25 21   3.7 1007 298  1.5 2  4.1  81    0    0 254 -329  0
3732500 2677500 10 25 22   2.6 1008 209  1.7 2  4.1  85    0    0 242 -327  0
3732500 2677500 10 25 23   1.9 1008 220  1.9 2  4.0  89    0    0 239 -325  0
3732500 2677500 10 25 24   2.1 1008 200  1.9 3  4.1  92    0    0 242 -325  0
3732500 2677500 10 26  1   2.3 1009 201  1.8 4  4.2  95    0    0 251 -324  0
3732500 2677500 10 26  2   2.3 1009 220  1.7 3  4.3  96    0    0 251 -322  0
3732500 2677500 10 26  3   2.1 1009 200  1.9 2  4.3  96    0    0 242 -320  0
3732500 2677500 10 26  4   1.7 1009 210  1.8 0  4.2  96    0    0 228 -319  0
3732500 2677500 10 26  5   0.8 1008 199  1.9 0  4.0  96    0    0 217 -318  0
3732500 2677500 10 26  6   0.9 1009 219  1.8 0  4.0  98    0    0 215 -317  0
3732500 2677500 10 26  7   1.1 1009 209  2.2 1  4.0  99    0    0 219 -316  0
3732500 2677500 10 26  8   1.2 1009 229  2.0 1  4.1  98    2   22 223 -316  0
3732500 2677500 10 26  9   3.0 1009 219  1.8 1  4.3  96   54   74 226 -318  0
3732500 2677500 10 26 10   6.6 1009 220  2.2 5  4.7  88   56  132 250 -324  0
3732500 2677500 10 26 11   7.8 1010 201  2.3 6  4.9  77  107  170 278 -335  0
3732500 2677500 10 26 12   9.5 1010 220  2.7 6  4.9  70  200  168 286 -348  0
3732500 2677500 10 26 13  10.3 1010 230  2.7 5  5.1  67  124  194 286 -359  0
3732500 2677500 10 26 14   9.8 1010 220  3.2 6  4.9  63   21  161 287 -365  0
3732500 2677500 10 26 15  10.1 1009 221  3.3 7  4.2  55   27  134 295 -367  0
3732500 2677500 10 26 16   9.5 1009 210  3.2 6  3.9  51   27   87 293 -364  0
3732500 2677500 10 26 17   9.2 1008 190  3.3 7  3.9  54   10   32 293 -357  0
3732500 2677500 10 26 18   8.4 1008 180  3.1 7  4.2  59    0    0 296 -348  0
3732500 2677500 10 26 19   8.4 1008 190  3.7 7  4.2  60    0    0 297 -344  0
3732500 2677500 10 26 20   8.3 1007 200  4.6 7  4.1  59    0    0 300 -342  0
3732500 2677500 10 26 21   8.4 1007 190  3.6 8  3.8  55    0    0 305 -341  0
3732500 2677500 10 26 22   8.5 1007 190  4.7 8  3.3  48    0    0 308 -341  0
3732500 2677500 10 26 23   8.3 1006 200  3.0 7  3.2  46    0    0 304 -340  0
3732500 2677500 10 26 24   7.8 1006 200  4.2 7  3.4  50    0    0 302 -340  0
3732500 2677500 10 27  1   8.0 1006 210  5.7 7  3.5  53    0    0 303 -340  0
3732500 2677500 10 27  2   8.3 1005 210  4.9 7  3.4  50    0    0 306 -341  0
3732500 2677500 10 27  3   6.1 1005 210  5.0 8  3.9  61    0    0 310 -341  0
3732500 2677500 10 27  4   5.6 1005 200  5.4 8  4.6  79    0    0 313 -341  0
3732500 2677500 10 27  5   6.1 1005 200  5.6 8  4.7  80    0    0 315 -342  0
3732500 2677500 10 27  6   6.5 1004 210  6.3 8  4.7  79    0    0 317 -342  0
3732500 2677500 10 27  7   6.8 1004 210  6.2 7  4.8  78    0    0 314 -342  0
3732500 2677500 10 27  8   6.2 1004 200  5.4 7  5.0  82    0   10 309 -342  0
3732500 2677500 10 27  9   7.0 1004 210  6.2 8  5.2  85    0   28 314 -342  0
3732500 2677500 10 27 10   7.5 1004 200  5.5 7  5.4  84    2   90 316 -345  0
3732500 2677500 10 27 11   9.4 1004 210  5.9 5  5.5  79   22  154 303 -349  0
3732500 2677500 10 27 12  10.4 1003 210  6.4 5  5.3  70  154  174 296 -354  0
3732500 2677500 10 27 13  11.8 1003 210  5.4 6  5.4  66  152  176 303 -361  0
3732500 2677500 10 27 14  11.5 1002 220  5.8 6  5.7  66   83  170 309 -369  0
3732500 2677500 10 27 15  11.1 1002 200  6.7 7  5.7  68    6  111 311 -375  0
3732500 2677500 10 27 16  11.3 1002 220  4.6 6  5.7  68   77   79 308 -373  0
3732500 2677500 10 27 17  10.5 1001 200  2.4 6  5.4  66   22   33 301 -365  0
3732500 2677500 10 27 18  10.1 1001 210  3.5 6  5.0  64    0    0 298 -355  0
3732500 2677500 10 27 19  10.2 1001 210  3.7 6  4.5  58    0    0 296 -349  0
3732500 2677500 10 27 20  10.3 1001 211  4.0 7  4.1  53    0    0 300 -346  0
3732500 2677500 10 27 21  10.1 1001 230  4.9 8  4.0  51    0    0 307 -346  0
3732500 2677500 10 27 22   8.1 1001 230  5.1 8  4.5  62    0    0 311 -345  0
3732500 2677500 10 27 23   9.0 1001 210  4.6 8  4.9  70    0    0 312 -344  0
3732500 2677500 10 27 24   9.5 1001 201  5.3 8  4.5  61    0    0 313 -344  0
3732500 2677500 10 28  1   9.8 1000 210  5.3 8  4.2  55    0    0 312 -343  0
3732500 2677500 10 28  2   9.8 1000 220  5.2 8  4.2  55    0    0 315 -343  0
3732500 2677500 10 28  3   9.0 1000 210  5.7 8  4.7  63    0    0 318 -341  0
3732500 2677500 10 28  4   9.1 1000 220  4.3 8  5.4  75    0    0 322 -340  0
3732500 2677500 10 28  5   8.9  999 220  4.5 8  5.9  82    0    0 325 -339  0
3732500 2677500 10 28  6   9.0  999 210  3.6 7  6.1  84    0    0 324 -339  0
3732500 2677500 10 28  7   9.2  999 230  3.9 6  6.0  82    0    0 316 -337  0
3732500 2677500 10 28  8   8.8  999 220  3.5 6  5.9  82    0   11 311 -335  0
3732500 2677500 10 28  9   9.2 1000 210  4.4 5  6.0  83    5   69 307 -335  0
3732500 2677500 10 28 10   9.4 1000 220  5.2 6  6.2  84   15  130 307 -341  0
3732500 2677500 10 28 11  10.0 1001 230  6.1 8  6.5  85    0   97 321 -351  0
3732500 2677500 10 28 12  10.2 1001 220  5.8 7  6.5  84    5  156 327 -363  0
3732500 2677500 10 28 13  10.5 1001 230  5.5 6  6.5  82    8  164 320 -373  0
3732500 2677500 10 28 14  11.3 1001 221  5.0 6  6.6  80   43  193 316 -380  0
3732500 2677500 10 28 15  11.7 1001 230  4.7 6  6.6  77   59  161 317 -383  0
3732500 2677500 10 28 16  11.5 1000 210  4.1 5  6.5  75   56  105 312 -380  0
3732500 2677500 10 28 17  10.8 1000 210  2.9 7  6.3  76   11   38 312 -373  0
3732500 2677500 10 28 18  10.3 1000 220  4.6 7  6.2  77    0    0 316 -364  0
3732500 2677500 10 28 19  10.0 1001 200  4.8 6  6.1  78    0    0 311 -356  0
3732500 2677500 10 28 20   9.1 1001 190  4.4 5  6.0  80    0    0 302 -353  0
3732500 2677500 10 28 21   8.5 1001 200  4.4 5  5.9  82    0    0 296 -351  0
3732500 2677500 10 28 22   8.0 1001 200  3.3 4  5.8  84    0    0 291 -349  0
3732500 2677500 10 28 23   7.9 1001 200  3.7 2  5.7  84    0    0 281 -347  0
3732500 2677500 10 28 24   7.3 1000 180  2.9 2  5.6  85    0    0 273 -346  0
3732500 2677500 10 29  1   6.7 1000 180  2.7 4  5.5  88    0    0 277 -344  0
3732500 2677500 10 29  2   6.1  999 141  2.6 3  5.4  90    0    0 279 -342  0
3732500 2677500 10 29  3   5.6  998 180  2.7 2  5.3  91    0    0 269 -340  0
3732500 2677500 10 29  4   6.3  997 190  3.4 2  5.3  90    0    0 264 -340  0
3732500 2677500 10 29  5   6.2  997 179  3.8 2  5.3  88    0    0 264 -342  0
3732500 2677500 10 29  6   7.2  996 190  6.1 3  5.3  86    0    0 267 -343  0
3732500 2677500 10 29  7   7.2  995 229  2.2 4  5.5  86    0    0 273 -343  0
3732500 2677500 10 29  8   7.8  994 183  3.4 4  5.8  88    0    9 274 -340  0
3732500 2677500 10 29  9   9.1  994 200  4.6 7  5.9  84    2   57 281 -339  0
3732500 2677500 10 29 10  10.0  993 190  3.2 7  6.1  81   18  120 286 -344  0
3732500 2677500 10 29 11  12.3  992 170  3.2 7  6.3  75   92  167 285 -356  0
3732500 2677500 10 29 12  15.0  991 180  3.2 7  6.6  66  113  189 289 -369  0
3732500 2677500 10 29 13  15.3  991 170  3.5 7  6.7  61   82  194 293 -380  0
3732500 2677500 10 29 14  16.1  990 169  4.4 6  5.7  50   97  172 292 -387  0
3732500 2677500 10 29 15  16.3  988 169  3.3 6  5.1  44   92  133 293 -389  0
3732500 2677500 10 29 16  16.0  987 150  2.9 6  5.5  47   84   82 297 -387  0
3732500 2677500 10 29 17  14.6  986 169  3.9 6  5.6  50   16   33 298 -381  0
3732500 2677500 10 29 18  14.2  985 180  4.8 6  5.6  53    0    0 297 -374  0
3732500 2677500 10 29 19  14.8  985 190  2.9 6  5.7  54    0    0 300 -369  0
3732500 2677500 10 29 20  15.0  984 200  5.8 6  5.8  53    0    0 301 -369  0
3732500 2677500 10 29 21  15.1  984 200  7.6 7  5.7  52    0    0 304 -371  0
3732500 2677500 10 29 22  14.8  984 190  6.9 7  5.7  52    0    0 306 -371  0
3732500 2677500 10 29 23  14.6  983 200  6.6 7  5.7  53    0    0 306 -368  0
3732500 2677500 10 29 24  14.2  983 190  5.6 8  5.6  53    0    0 309 -366  0
3732500 2677500 10 30  1  14.2  983 200  5.3 7  5.5  53    0    0 310 -364  0
3732500 2677500 10 30  2  13.7  983 200  5.1 7  5.5  54    0    0 312 -365  0
3732500 2677500 10 30  3  13.5  983 190  4.7 7  5.5  55    0    0 316 -367  0
3732500 2677500 10 30  4  13.0  983 190  4.9 7  5.6  58    0    0 321 -366  0
3732500 2677500 10 30  5  12.7  982 190  4.5 8  5.9  62    0    0 327 -364  0
3732500 2677500 10 30  6  12.5  982 190  5.3 8  6.0  64    0    0 334 -365  0
3732500 2677500 10 30  7  12.1  982 180  4.9 7  6.0  66    0    0 333 -366  0
3732500 2677500 10 30  8  12.3  983 180  4.2 7  6.2  68    0    5 331 -365  0
3732500 2677500 10 30  9  12.5  983 180  4.6 7  6.3  68    0   28 333 -365  0
3732500 2677500 10 30 10  12.8  983 190  4.9 8  6.3  67    0   58 336 -367  0
3732500 2677500 10 30 11  13.2  983 190  5.0 8  6.3  66    0   46 340 -373  0
3732500 2677500 10 30 12  12.4  983 200  4.6 7  6.5  69    0   68 334 -380  0
3732500 2677500 10 30 13  13.2  983 210  6.1 7  6.7  71    0   90 330 -386  0
3732500 2677500 10 30 14  11.0  983 220  5.2 8  7.3  80    0   59 333 -389  0
3732500 2677500 10 30 15  10.7  983 220  2.9 7  7.9  94    0   63 330 -389  0
3732500 2677500 10 30 16  10.9  983 200  3.3 5  7.8  93   26  109 322 -386  0
3732500 2677500 10 30 17  10.8  984 233  3.4 6  7.6  91   15   53 319 -381  0
3732500 2677500 10 30 18  10.3  984 210  2.9 5  7.3  90    0    0 318 -373  0
3732500 2677500 10 30 19   9.6  985 187  1.8 3  7.0  90    0    0 303 -367  0
3732500 2677500 10 30 20   9.3  985 180  3.4 3  6.8  89    0    0 294 -364  0
3732500 2677500 10 30 21   9.2  985 170  3.0 1  6.6  88    0    0 286 -363  0
3732500 2677500 10 30 22   8.7  985 170  3.2 2  6.5  88    0    0 283 -363  0
3732500 2677500 10 30 23   7.7  984 170  1.7 3  6.3  91    0    0 290 -363  0
3732500 2677500 10 30 24   7.3  984  90  2.4 3  6.2  94    0    0 292 -364  0
3732500 2677500 10 31  1   6.1  984 120  1.8 2  6.0  96    0    0 283 -365  0
3732500 2677500 10 31  2   6.0  983 110  1.8 3  5.8  96    0    0 279 -364  0
3732500 2677500 10 31  3   6.5  983 150  2.0 5  5.9  96    0    0 292 -364  0
3732500 2677500 10 31  4   7.9  982 110  2.4 7  6.3  96    0    0 316 -366  0
3732500 2677500 10 31  5   8.1  982  90  2.7 7  6.7  97    0    0 330 -367  0
3732500 2677500 10 31  6   8.3  981  90  2.3 7  6.8  97    0    0 331 -366  0
3732500 2677500 10 31  7   8.4  981  90  2.9 8  6.8  96    0    0 336 -365  0
3732500 2677500 10 31  8   8.4  981 136  2.0 8  6.8  96    0    1 341 -364  0
3732500 2677500 10 31  9   9.6  982 130  3.2 7  7.0  94    0   12 337 -365  0
3732500 2677500 10 31 10  11.2  982 170  3.5 7  7.2  88    0   34 336 -367  0
3732500 2677500 10 31 11  12.4  983 160  4.9 7  7.2  81    0   63 340 -372  0
3732500 2677500 10 31 12  13.5  983 170  5.1 5  7.2  75   27  186 332 -377  0
3732500 2677500 10 31 13  15.4  983 190  4.6 3  7.2  68  136  198 317 -381  0
3732500 2677500 10 31 14  15.4  982 130  3.9 4  7.1  63  180  164 315 -383  0
3732500 2677500 10 31 15  15.5  982 150  3.5 3  6.9  61   96  143 315 -384  0
3732500 2677500 10 31 16  15.2  982 170  2.9 3  6.8  61   68   89 309 -382  0
3732500 2677500 10 31 17  13.4  982 100  2.3 5  7.1  68    4   28 315 -379  0
3732500 2677500 10 31 18  12.4  983  31  2.4 6  7.4  78    0    0 328 -375  0
3732500 2677500 10 31 19  11.2  983  60  1.8 6  7.3  82    0    0 329 -370  0
3732500 2677500 10 31 20   9.9  983 120  1.8 6  7.3  89    0    0 325 -368  0
3732500 2677500 10 31 21   9.7  983 190  2.0 6  7.2  92    0    0 322 -366  0
3732500 2677500 10 31 22   9.7  984 140  2.1 6  6.9  89    0    0 322 -365  0
3732500 2677500 10 31 23  10.0  985 200  1.7 7  6.8  87    0    0 328 -364  0
3732500 2677500 10 31 24  10.2  985 230  1.5 7  6.9  87    0    0 335 -364  0
3732500 2677500 11  1  1   9.7  985 240  1.4 8  6.8  88    0    0 347 -363  0
3732500 2677500 11  1  2   9.6  985 200  2.0 8  6.9  89    0    0 347 -363  0
3732500 2677500 11  1  3   9.2  986 110  0.9 8  6.9  91    0    0 346 -363  0
3732500 2677500 11  1  4   9.4  986 230  1.7 8  6.9  92    0    0 346 -362  0
3732500 2677500 11  1  5   8.7  987 340  1.8 8  6.9  94    0    0 345 -362  0
3732500 2677500 11  1  6   9.2  987  41  1.3 7  6.9  95    0    0 338 -361  0
3732500 2677500 11  1  7   8.9  988 357  1.5 7  7.0  95    0    0 332 -361  0
3732500 2677500 11  1  8   8.9  988 280  1.3 7  6.9  95    0    9 330 -361  0
3732500 2677500 11  1  9   9.2  989 336  2.1 8  7.0  95    9   54 337 -361  0
3732500 2677500 11  1 10  10.5  990 320  1.8 5  7.1  92   54  129 325 -364  0
3732500 2677500 11  1 11   9.7  990 338  1.6 5  7.2  91   76  180 307 -370  0
3732500 2677500 11  1 12  11.0  991 335  2.1 5  7.1  89   96  212 309 -377  0
3732500 2677500 11  1 13  10.3  991 280  2.6 5  7.0  86   92  216 309 -383  0
3732500 2677500 11  1 14  10.2  991 310  2.8 6  7.0  87   78  192 312 -385  0
3732500 2677500 11  1 15   9.1  991 270  3.2 8  6.9  90   28  127 327 -386  0
3732500 2677500 11  1 16   9.1  992 280  2.7 8  6.7  92    1   48 336 -383  0
3732500 2677500 11  1 17   8.6  992 290  2.6 8  6.6  91    0   10 334 -377  0
3732500 2677500 11  1 18   8.7  993 310  1.9 8  6.5  91    0    0 334 -368  0
3732500 2677500 11  1 19   8.7  993 261  2.6 8  6.5  91    0    0 334 -362  0
3732500 2677500 11  1 20   8.7  994 270  2.1 8  6.6  92    0    0 333 -358  0
3732500 2677500 11  1 21   8.9  994 272  2.0 7  6.7  93    0    0 326 -355  0
3732500 2677500 11  1 22   9.0  994 251  2.3 6  6.7  92    0    0 314 -354  0
3732500 2677500 11  1 23   8.6  995 309  1.6 6  6.7  93    0    0 306 -352  0
3732500 2677500 11  1 24   8.2  995 212  1.1 7  6.7  96    0    0 311 -351  0
3732500 2677500 11  2  1   8.3  995 299  1.3 6  6.6  96    0    0 312 -352  0
3732500 2677500 11  2  2   8.5  995 268  2.2 5  6.6  94    0    0 298 -352  0
3732500 2677500 11  2  3   8.7  995 268  2.7 8  6.6  94    0    0 314 -351  0
3732500 2677500 11  2  4   8.8  995 220  2.3 8  6.7  93    0    0 334 -351  0
3732500 2677500 11  2  5   9.1  995 220  2.8 7  6.6  92    0    0 327 -353  0
3732500 2677500 11  2  6   9.2  995 211  2.9 8  6.6  90    0    0 328 -354  0
3732500 2677500 11  2  7   8.5  995 230  3.5 7  6.7  92    0    0 329 -356  0
3732500 2677500 11  2  8   8.1  995 220  3.4 6  6.6  95    1   11 314 -357  0
3732500 2677500 11  2  9   9.4  995 220  4.6 5  6.6  92   18   63 303 -357  0
3732500 2677500 11  2 10  10.7  995 210  4.7 5  6.5  83   52  133 306 -359  0
3732500 2677500 11  2 11  11.9  995 210  4.9 6  6.2  73   51  175 316 -365  0
3732500 2677500 11  2 12  12.5  995 201  4.7 7  6.0  67   53  203 330 -368  0
3732500 2677500 11  2 13  13.3  994 230  4.4 5  5.9  63   65  214 326 -371  0
3732500 2677500 11  2 14  12.8  994 220  6.2 7  5.9  62    4  122 327 -376  0
3732500 2677500 11  2 15  11.7  993 220  5.5 8  6.3  69    0   29 342 -379  0
3732500 2677500 11  2 16  11.3  994 220  5.8 8  6.8  79    0   35 349 -378  0
3732500 2677500 11  2 17  11.7  994 235  4.8 8  7.2  83    0   14 351 -372  0
3732500 2677500 11  2 18  11.7  994 220  5.8 8  7.2  83    0    0 353 -368  0
3732500 2677500 11  2 19  11.3  994 210  6.7 7  7.3  84    0    0 346 -368  0
3732500 2677500 11  2 20  11.6  994 220  6.6 7  7.2  84    0    0 341 -370  0
3732500 2677500 11  2 21  11.0  995 220  6.4 6  7.1  83    0    0 335 -370  0
3732500 2677500 11  2 22  11.5  994 220  6.2 6  7.1  83    0    0 331 -370  0
3732500 2677500 11  2 23  11.1  994 220  6.0 6  7.2  84    0    0 332 -370  0
3732500 2677500 11  2 24  11.7  994 220  6.4 6  7.1  83    0    0 332 -370  0
3732500 2677500 11  3  1  11.3  993 220  6.8 7  7.0  81    0    0 338 -369  0
3732500 2677500 11  3  2  11.5  993 220  6.4 7  7.0  82    0    0 345 -369  0
3732500 2677500 11  3  3  11.8  992 220  7.1 8  7.1  81    0    0 351 -370  0
3732500 2677500 11  3  4  12.0  992 230  7.4 7  7.1  80    0    0 353 -371  0
3732500 2677500 11  3  5  12.2  992 230  6.2 7  7.1  79    0    0 350 -371  0
3732500 2677500 11  3  6  12.3  992 230  6.9 8  7.1  79    0    0 355 -371  0
3732500 2677500 11  3  7  12.5  992 220  7.4 8  7.2  78    0    0 362 -371  0
3732500 2677500 11  3  8  12.7  992 220  7.8 8  7.1  76    0    5 362 -372  0
3732500 2677500 11  3  9  12.7  992 230  8.0 8  7.1  76    0   29 364 -372  0
3732500 2677500 11  3 10  11.8  993 221  8.3 8  7.4  82    0   37 363 -373  0
3732500 2677500 11  3 11  12.1  993 230  7.6 8  7.8  88    0   33 364 -373  0
3732500 2677500 11  3 12  12.7  993 230  7.1 8  7.9  86    0   34 365 -373  0
3732500 2677500 11  3 13  13.2  994 230  7.2 8  8.0  84    0   37 366 -373  0
3732500 2677500 11  3 14  13.7  994 240  6.3 7  8.1  83    0   50 363 -373  0
3732500 2677500 11  3 15  13.6  994 240  6.5 7  8.2  83    0   58 358 -375  0
3732500 2677500 11  3 16  13.7  995 230  7.3 7  8.3  83   14   72 358 -377  0
3732500 2677500 11  3 17  13.4  995 230  5.6 7  8.2  83    5   19 357 -378  0
3732500 2677500 11  3 18  13.1  996 221  5.9 7  8.1  83    0    0 355 -377  0
3732500 2677500 11  3 19  12.9  996 221  6.0 6  8.0  84    0    0 348 -376  0
3732500 2677500 11  3 20  13.1  997 221  6.4 6  8.0  84    0    0 343 -376  0
3732500 2677500 11  3 21  13.3  997 221  6.7 6  8.0  83    0    0 345 -377  0
3732500 2677500 11  3 22  13.7  997 230  7.4 7  8.1  82    0    0 351 -378  0
3732500 2677500 11  3 23  14.0  997 230  6.2 8  8.3  82    0    0 363 -378  0
3732500 2677500 11  3 24  13.9  997 230  7.6 7  8.6  85    0    0 363 -379  0
3732500 2677500 11  4  1  14.3  997 230  8.5 8  8.8  86    0    0 364 -379  0
3732500 2677500 11  4  2  14.3  997 248  7.5 7  9.1  88    0    0 365 -380  0
3732500 2677500 11  4  3  14.3  997 230  7.4 8  9.3  89    0    0 367 -380  0
3732500 2677500 11  4  4  14.6  997 230  7.6 7  9.3  88    0    0 369 -381  0
3732500 2677500 11  4  5  14.8  997 240  7.7 8  9.3  87    0    0 371 -383  0
3732500 2677500 11  4  6  15.0  998 230  8.6 8  9.1  85    0    0 377 -384  0
3732500 2677500 11  4  7  14.8  998 230  8.3 8  9.0  84    0    0 378 -385  0
3732500 2677500 11  4  8  14.8  998 231  8.2 8  9.1  85    0    7 378 -384  0
3732500 2677500 11  4  9  15.3  999 231  9.1 7  9.0  83    0   34 373 -383  0
3732500 2677500 11  4 10  15.6  999 240  9.8 8  8.9  80    0   19 374 -383  0
3732500 2677500 11  4 11  14.5 1000 230  8.8 8  9.1  84    0   65 380 -383  0
3732500 2677500 11  4 12  15.9 1001 230  7.7 6  9.3  85    8  136 368 -385  0
3732500 2677500 11  4 13  16.5 1001 240  9.7 6  8.9  76   15  153 359 -387  0
3732500 2677500 11  4 14  16.3 1001 240  9.0 7  8.6  73    4  117 364 -389  0
3732500 2677500 11  4 15  16.2 1001 230  7.3 6  8.6  73    0   69 363 -389  0
3732500 2677500 11  4 16  16.2 1001 230  6.9 7  8.6  74   15   62 363 -388  0
3732500 2677500 11  4 17  15.2 1001 239  8.2 7  8.3  74    1   14 366 -387  0
3732500 2677500 11  4 18  15.1 1002 230  7.9 7  8.1  74    0    0 363 -385  0
3732500 2677500 11  4 19  15.0 1002 230  7.9 8  8.0  74    0    0 369 -383  0
3732500 2677500 11  4 20  15.1 1002 230  8.7 8  7.9  73    0    0 373 -382  0
3732500 2677500 11  4 21  14.9 1003 221  8.4 8  7.9  74    0    0 373 -381  0
3732500 2677500 11  4 22  14.8 1003 230  8.4 8  8.0  75    0    0 373 -379  0
3732500 2677500 11  4 23  14.6 1002 230  8.1 8  8.0  75    0    0 373 -379  0
3732500 2677500 11  4 24  14.7 1002 231  8.9 8  7.7  73    0    0 372 -378  0
3732500 2677500 11  5  1  14.7 1003 230  8.7 8  7.5  71    0    0 372 -378  0
3732500 2677500 11  5  2  14.5 1002 243  8.5 8  7.5  71    0    0 371 -377  0
3732500 2677500 11  5  3  14.2 1002 243  8.8 8  7.3  71    0    0 370 -377  0
3732500 2677500 11  5  4  13.8 1002 255  9.9 8  7.3  72    0    0 369 -377  0
3732500 2677500 11  5  5  13.6 1002 221  8.3 8  7.3  74    0    0 368 -377  0
3732500 2677500 11  5  6  13.3 1002 230  8.7 8  7.2  74    0    0 367 -377  0
3732500 2677500 11  5  7  12.9 1002 230  8.1 8  7.2  76    0    0 366 -377  0
3732500 2677500 11  5  8  12.6 1002 230  8.4 8  7.3  78    0    2 366 -377  0
3732500 2677500 11  5  9  12.9 1002 237  7.6 8  7.3  79    0   27 365 -377  0
3732500 2677500 11  5 10  12.2 1003 221  6.6 8  7.6  82    0   65 365 -378  0
3732500 2677500 11  5 11  12.0 1003 221  6.9 7  7.9  89    5   87 358 -378  0
3732500 2677500 11  5 12  12.2 1003 230  7.9 8  8.1  91    0   69 358 -379  0
3732500 2677500 11  5 13  12.0 1003 221  7.6 7  8.2  92    0   82 358 -381  0
3732500 2677500 11  5 14  12.0 1003 230  7.1 8  8.3  94    0   75 357 -385  0
3732500 2677500 11  5 15  12.4 1003 221  7.5 8  8.4  93    0   45 364 -386  0
3732500 2677500 11  5 16  12.1 1002 220  5.4 8  8.5  94    0   37 363 -384  0
3732500 2677500 11  5 17  12.4 1002 220  5.5 8  8.6  96    0    9 363 -381  0
3732500 2677500 11  5 18  13.2 1002 220  6.5 8  8.7  93    0    0 365 -379  0
3732500 2677500 11  5 19  13.3 1001 220  6.5 7  8.6  90    0    0 361 -377  0
